2020.10.08,22:00,1.17566,1.17596,1.17527,1.17582,4098
2020.10.08,23:00,1.17584,1.17606,1.17556,1.17591,3022
2020.10.09,00:00,1.17586,1.17604,1.17519,1.17569,1298
2020.10.09,01:00,1.17564,1.17639,1.17564,1.17631,2510
2020.10.09,02:00,1.17632,1.17660,1.17624,1.17658,2556
2020.10.09,03:00,1.17659,1.17663,1.17567,1.17599,4295
2020.10.09,04:00,1.17599,1.17732,1.17591,1.17711,5891
2020.10.09,05:00,1.17711,1.17780,1.17690,1.17774,4482
2020.10.09,06:00,1.17773,1.17799,1.17758,1.17761,4314
2020.10.09,07:00,1.17761,1.17767,1.17726,1.17742,2853
2020.10.09,08:00,1.17743,1.17767,1.17707,1.17711,3759
2020.10.09,09:00,1.17712,1.17757,1.17656,1.17729,5395
2020.10.09,10:00,1.17728,1.17776,1.17696,1.17758,6143
2020.10.09,11:00,1.17760,1.18030,1.17760,1.18008,7146
2020.10.09,12:00,1.18009,1.18022,1.17905,1.17957,5982
2020.10.09,13:00,1.17955,1.18076,1.17915,1.18019,5507
2020.10.09,14:00,1.18019,1.18063,1.17961,1.17981,5904
2020.10.09,15:00,1.17981,1.18090,1.17924,1.18082,6281
2020.10.09,16:00,1.18079,1.18173,1.18000,1.18056,6567
2020.10.09,17:00,1.18057,1.18227,1.18039,1.18139,7304
2020.10.09,18:00,1.18140,1.18240,1.18070,1.18176,6829
2020.10.09,19:00,1.18175,1.18271,1.18135,1.18222,6223
2020.10.09,20:00,1.18223,1.18268,1.18171,1.18221,4635
2020.10.09,21:00,1.18221,1.18270,1.18189,1.18240,4219
2020.10.09,22:00,1.18241,1.18256,1.18219,1.18246,4399
2020.10.09,23:00,1.18245,1.18295,1.18216,1.18272,2810
2020.10.10,00:00,1.18272,1.18272,1.18272,1.18272,1
2020.10.11,23:00,1.18272,1.18272,1.18272,1.18272,1
2020.10.12,00:00,1.18145,1.18228,1.18118,1.18120,1426
2020.10.12,01:00,1.18120,1.18187,1.18102,1.18156,4330
2020.10.12,02:00,1.18159,1.18206,1.18137,1.18148,3176
2020.10.12,03:00,1.18148,1.18175,1.18093,1.18118,4454
2020.10.12,04:00,1.18117,1.18209,1.18077,1.18166,5107
2020.10.12,05:00,1.18165,1.18185,1.18130,1.18166,3269
2020.10.12,06:00,1.18166,1.18204,1.18139,1.18158,3200
2020.10.12,07:00,1.18156,1.18198,1.18151,1.18175,2608
2020.10.12,08:00,1.18175,1.18258,1.18159,1.18198,3289
2020.10.12,09:00,1.18197,1.18218,1.18098,1.18146,4749
2020.10.12,10:00,1.18145,1.18223,1.18048,1.18191,6689
2020.10.12,11:00,1.18191,1.18191,1.18049,1.18102,5515
2020.10.12,12:00,1.18105,1.18128,1.17940,1.18015,5429
2020.10.12,13:00,1.18014,1.18082,1.17954,1.17956,4530
2020.10.12,14:00,1.17958,1.17961,1.17858,1.17932,5276
2020.10.12,15:00,1.17933,1.18125,1.17933,1.18086,4905
2020.10.12,16:00,1.18085,1.18146,1.18025,1.18142,5904
2020.10.12,17:00,1.18141,1.18156,1.18051,1.18128,5815
2020.10.12,18:00,1.18129,1.18140,1.18011,1.18031,5018
2020.10.12,19:00,1.18031,1.18133,1.18012,1.18098,4874
2020.10.12,20:00,1.18097,1.18102,1.18038,1.18085,4149
2020.10.12,21:00,1.18087,1.18099,1.18068,1.18092,3807
2020.10.12,22:00,1.18093,1.18126,1.18089,1.18117,3782
2020.10.12,23:00,1.18118,1.18142,1.18094,1.18094,2544
2020.10.13,00:00,1.18098,1.18152,1.18044,1.18115,1263
2020.10.13,01:00,1.18115,1.18143,1.18111,1.18129,2097
2020.10.13,02:00,1.18129,1.18139,1.18112,1.18119,2054
2020.10.13,03:00,1.18119,1.18130,1.17932,1.17990,5237
2020.10.13,04:00,1.17990,1.18046,1.17943,1.17950,5092
2020.10.13,05:00,1.17949,1.17960,1.17896,1.17957,4418
2020.10.13,06:00,1.17956,1.17962,1.17909,1.17942,3538
2020.10.13,07:00,1.17943,1.17977,1.17910,1.17973,3498
2020.10.13,08:00,1.17974,1.18021,1.17913,1.17931,4981
2020.10.13,09:00,1.17934,1.17988,1.17859,1.17860,6062
2020.10.13,10:00,1.17859,1.17881,1.17773,1.17795,6818
2020.10.13,11:00,1.17794,1.17982,1.17783,1.17927,6357
2020.10.13,12:00,1.17925,1.17956,1.17846,1.17872,5958
2020.10.13,13:00,1.17872,1.17908,1.17845,1.17900,4980
2020.10.13,14:00,1.17902,1.17953,1.17823,1.17874,5634
