Time,,
2019/10/08 2:03:00,1564,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:04:00,1565,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:05:00,1566,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:06:00,1567,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:07:00,1568,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:08:00,1569,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:09:00,1570,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:10:00,1571,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:11:00,1572,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:12:00,1573,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:13:00,1574,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:14:00,1575,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:15:00,1576,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:16:00,1577,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:17:00,1578,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:18:00,1579,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:19:00,1580,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:20:00,1581,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:21:00,1582,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:22:00,1583,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:23:00,1584,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:24:00,1585,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:25:00,1586,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:26:00,1587,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:27:00,1588,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:28:00,1589,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:29:00,1590,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:30:00,1591,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:31:00,1592,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:32:00,1593,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:33:00,1594,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:34:00,1595,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:35:00,1596,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:36:00,1597,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:37:00,1598,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:38:00,1599,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:39:00,1600,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:40:00,1601,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:41:00,1602,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:42:00,1603,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:43:00,1604,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:44:00,1605,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:45:00,1606,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:46:00,1607,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:47:00,1608,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:48:00,1609,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:49:00,1610,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:50:00,1611,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:51:00,1612,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:52:00,1613,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:53:00,1614,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:54:00,1615,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:55:00,1616,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:56:00,1617,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:57:00,1618,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:58:00,1619,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 2:59:00,1620,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:00:00,1621,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:01:00,1622,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:02:00,1623,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:03:00,1624,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:04:00,1625,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:05:00,1626,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:06:00,1627,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:07:00,1628,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:08:00,1629,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:09:00,1630,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:10:00,1631,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:11:00,1632,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:12:00,1633,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:13:00,1634,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:14:00,1635,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:15:00,1636,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:16:00,1637,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:17:00,1638,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:18:00,1639,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:19:00,1640,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:20:00,1641,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:21:00,1642,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:22:00,1643,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:23:00,1644,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:24:00,1645,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:25:00,1646,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:26:00,1647,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:27:00,1648,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:28:00,1649,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:29:00,1650,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:30:00,1651,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:31:00,1652,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:32:00,1653,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:33:00,1654,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:34:00,1655,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:35:00,1656,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:36:00,1657,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:37:00,1658,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:38:00,1659,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:39:00,1660,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:40:00,1661,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:41:00,1662,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:42:00,1663,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:43:00,1664,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:44:00,1665,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:45:00,1666,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:46:00,1667,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:47:00,1668,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:48:00,1669,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:49:00,1670,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:50:00,1671,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:51:00,1672,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:52:00,1673,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:53:00,1674,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:54:00,1675,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:55:00,1676,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:56:00,1677,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:57:00,1678,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:58:00,1679,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 3:59:00,1680,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:00:00,1681,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:01:00,1682,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:02:00,1683,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:03:00,1684,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:04:00,1685,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:05:00,1686,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:06:00,1687,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:07:00,1688,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:08:00,1689,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:09:00,1690,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:10:00,1691,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:11:00,1692,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:12:00,1693,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:13:00,1694,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:14:00,1695,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:15:00,1696,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:16:00,1697,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:17:00,1698,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:18:00,1699,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:19:00,1700,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:20:00,1701,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:21:00,1702,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:22:00,1703,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:23:00,1704,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:24:00,1705,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:25:00,1706,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:26:00,1707,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:27:00,1708,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:28:00,1709,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:29:00,1710,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:30:00,1711,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:31:00,1712,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:32:00,1713,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:33:00,1714,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:34:00,1715,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:35:00,1716,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:36:00,1717,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:37:00,1718,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:38:00,1719,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:39:00,1720,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:40:00,1721,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:41:00,1722,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:42:00,1723,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:43:00,1724,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:44:00,1725,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:45:00,1726,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:46:00,1727,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:47:00,1728,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:48:00,1729,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:49:00,1730,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:50:00,1731,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:51:00,1732,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:52:00,1733,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:53:00,1734,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:54:00,1735,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:55:00,1736,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:56:00,1737,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:57:00,1738,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:58:00,1739,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 4:59:00,1740,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:00:00,1741,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:01:00,1742,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:02:00,1743,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:03:00,1744,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:04:00,1745,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:05:00,1746,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:06:00,1747,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:07:00,1748,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:08:00,1749,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:09:00,1750,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:10:00,1751,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:11:00,1752,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:12:00,1753,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:13:00,1754,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:14:00,1755,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:15:00,1756,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:16:00,1757,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:17:00,1758,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:18:00,1759,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:19:00,1760,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:20:00,1761,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:21:00,1762,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:22:00,1763,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:23:00,1764,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:24:00,1765,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:25:00,1766,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:26:00,1767,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:27:00,1768,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:28:00,1769,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:29:00,1770,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:30:00,1771,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:31:00,1772,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:32:00,1773,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:33:00,1774,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:34:00,1775,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:35:00,1776,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:36:00,1777,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:37:00,1778,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:38:00,1779,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:39:00,1780,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:40:00,1781,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:41:00,1782,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:42:00,1783,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:43:00,1784,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:44:00,1785,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:45:00,1786,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:46:00,1787,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:47:00,1788,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/08 5:48:00,1789,CO-2-16330-M1-09_Common-UJ-,,,
